,CLOSE,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,OI,ANAL_BASIS,BASISANNUALYIELD,ANAL_BASISPERCENT2,FTDATE,LASTTRADE_DATE,CONTRACTMULTIPLIER,TRADE_HISCODE
2018-06-25,3004.0,3014.0,2968.0,856898.0,25647376600.0,0.9747899159663787,1.5498652291105122,1732498.0,-74.0,-10.0222113873991,-2.525597269624573,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-26,3058.0,3082.0,2986.0,1789930.0,54390113099.99999,2.1717340461075763,3.1957390146471374,1784326.0,-108.0,-14.762165117550573,-3.6610169491525424,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-27,3126.0,3146.0,3047.0,2367654.0,73337763100.0,2.896642527978943,3.237410071942446,1993300.0,-166.0,-22.984049623393886,-5.608108108108109,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-28,3119.0,3136.0,3091.0,1755518.0,54725959800.00001,0.710364869228286,1.4395393474088292,1872034.0,-119.0,-16.52777777777778,-3.966666666666667,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-29,3140.0,3150.0,3108.0,1475800.0,46178942699.99999,0.7378889958293167,1.346585444052581,1836550.0,-140.0,-19.774011299435028,-4.666666666666667,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-07-02,3252.0,3258.0,3202.0,920306.0,29732461900.0,3.9309683604985546,1.78343949044586,1936702.0,-192.0,-11.449835408616,-6.2745098039215685,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-03,3217.0,3256.0,3172.0,938136.0,30187682300.0,-0.4024767801857565,2.5830258302583027,1952768.0,-157.0,-9.43146866589773,-5.1307189542483655,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-04,3193.0,3241.0,3183.0,971818.0,31215969300.0,-0.7460366801367746,1.8029219769972022,1936678.0,-133.0,-8.048898571774389,-4.34640522875817,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-05,3199.0,3205.0,3148.0,790520.0,25142435299.999996,-0.40473225404732416,1.7851550266207328,1913608.0,-139.0,-8.474782948005071,-4.542483660130719,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-06,3162.0,3229.0,3090.0,1905414.0,60386167600.0,-0.5660377358490565,4.3451078462019375,1877206.0,-102.0,-6.265664160401002,-3.3333333333333335,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-09,3166.0,3204.0,3144.0,866340.0,27509703000.0,-0.09466708740927254,1.8975332068311195,1899592.0,-66.0,-4.032258064516129,-2.129032258064516,2024-01-16,2025-01-15,10.0,M1901.DCE
2018-07-10,3129.0,3150.0,3106.0,917062.0,28658886300.0,-1.4488188976377936,1.3897662665824384,1926486.0,-29.0,-1.785274562915538,-0.935483870967742,2024-01-16,2025-01-15,10.0,M1901.DCE
